(706728.8454, 4220779.2169);(646714.2405, 4216029.8521);{'etiqueta': 'RAMBLA DEL SALAR DE ARCHENA'}
(706728.8454, 4220779.2169);(647014.3321, 4225342.3505);{'etiqueta': 'RAMBLA DE LOS ANDREAS'}
(706728.8454, 4220779.2169);(643964.3011, 4223579.8451);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(646039.3262, 4225154.8486);{'etiqueta': 'RAMBLA DEL CHINTE'}
(706728.8454, 4220779.2169);(645964.3355, 4226054.8475);{'etiqueta': 'BARRANCO DE NAVELA'}
(706728.8454, 4220779.2169);(640151.7695, 4222217.3392);{'etiqueta': 'RAMBLA DE LA CAÑADA DE MIÑANO'}
(706728.8454, 4220779.2169);(641864.3231, 4226254.8407);{'etiqueta': 'BARRANCO DEL ZAPATO'}
(706728.8454, 4220779.2169);(638364.2687, 4222279.8382);{'etiqueta': 'BARRANCO DEL POZO'}
(706728.8454, 4220779.2169);(638239.289, 4223992.3379);{'etiqueta': 'RAMBLA DE LAS MULTAS'}
(706728.8454, 4220779.2169);(643339.35, 4228254.8419);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(637164.3373, 4228242.3383);{'etiqueta': 'BARRANCO DEL REY'}
(706728.8454, 4220779.2169);(635889.3376, 4228317.3388);{'etiqueta': 'BARRANCO DE VILLOTA DE BASTIDA'}
(706728.8454, 4220779.2169);(637389.366, 4230792.3385);{'etiqueta': 'BARRANCO DEL JUDIO'}
(706728.8454, 4220779.2169);(636889.3746, 4231604.8391);{'etiqueta': 'BARRANCO DEL YARZA'}
(706728.8454, 4220779.2169);(638926.919, 4235992.3461);{'etiqueta': 'BARRANCO DE LA VEGA'}
(706728.8454, 4220779.2169);(638289.4138, 4235517.3457);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(631951.8676, 4231267.3534);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(631114.3673, 4231292.3576);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(630939.3663, 4231204.8584);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(629426.9035, 4235767.3816);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(625014.3606, 4230629.897);{'etiqueta': 'BARRANCO DE LA MOTA'}
(706728.8454, 4220779.2169);(623476.869, 4231692.4128);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(623314.3729, 4232217.4161);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(619301.876, 4232492.4514);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(619701.8839, 4233617.4521);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(618814.3845, 4233617.4605);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(619189.3815, 4233229.9554);{'etiqueta': 'BARRANCO DE LOS REVOLCADORES'}
(706728.8454, 4220779.2169);(618551.8771, 4232567.4587);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(617964.3784, 4232692.4647);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(612989.4189, 4237017.5355);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(612289.458, 4240442.5499);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(613814.4513, 4240392.533);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(616376.9268, 4238667.5028);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(617364.4553, 4241967.5032);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(609464.5225, 4246005.0781);{'etiqueta': 'CAÑADA DE MOBARQUE'}
(706728.8454, 4220779.2169);(605714.5579, 4252692.5625);{'etiqueta': 'RAMBLA SORDA'}
(706728.8454, 4220779.2169);(602239.5241, 4252530.0733);{'etiqueta': 'RAMBLA BLANCA'}
(706728.8454, 4220779.2169);(602414.4917, 4244592.6698);{'etiqueta': 'RAMBLA HONDA'}
(706728.8454, 4220779.2169);(600464.4942, 4250367.6154);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(599489.4783, 4251080.1067);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(595814.3911, 4249680.1534);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(595626.9193, 4254267.5523);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(588539.2922, 4253942.6103);{'etiqueta': 'ARROYO DEL ACEBUCHAR'}
(706728.8454, 4220779.2169);(590389.3043, 4252342.6252);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(591564.2982, 4249467.6738);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(588139.2393, 4249992.6814);{'etiqueta': 'BARRANCO DEL ALTO COLLADO'}
(706728.8454, 4220779.2169);(589914.2969, 4252380.1278);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(587864.2683, 4252830.1347);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(586939.2191, 4250092.6866);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(585451.6813, 4249217.7106);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(583589.2004, 4252692.674);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(583764.143, 4248680.2373);{'etiqueta': 'ARROYO DE PEÑA DE BERMEJA'}
(706728.8454, 4220779.2169);(580539.1743, 4253680.1888);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(579514.0985, 4249930.2545);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(579189.168, 4254005.1954);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(573551.5698, 4251242.777);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(570464.0444, 4250842.7979);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(568851.4666, 4248017.8432);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(565863.9658, 4248430.3458);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(566913.9274, 4246892.8669);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(564988.9467, 4247767.8608);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(561263.9195, 4246880.4008);{'etiqueta': 'BARRANCO DE LAS HOYAS'}
(706728.8454, 4220779.2169);(559326.1393, 4237593.0684);{'etiqueta': 'ARROYO SUJAYAR'}
(706728.8454, 4220779.2169);(559451.4329, 4246717.937);{'etiqueta': 'ARROYO DEL INFIERNO'}
(706728.8454, 4220779.2169);(559751.3771, 4244955.4746);{'etiqueta': 'ARROYO DE LA CERCERA'}
(706728.8454, 4220779.2169);(555713.5009, 4234493.1158);{'etiqueta': 'ARROYO DEL ESTRECHO DE PEDRO'}
(706728.8454, 4220779.2169);(553038.4992, 4234768.1783);{'etiqueta': 'ARROYO DE RODAS O DE MARCHANA'}
(706728.8454, 4220779.2169);(553351.33, 4241618.183);{'etiqueta': 'ARROYO DE PELINES'}
(706728.8454, 4220779.2169);(552688.867, 4242180.696);{'etiqueta': 'ARROYO DE ANTEGIL'}
(706728.8454, 4220779.2169);(545988.9133, 4241143.2267);{'etiqueta': 'ARROYO DE PEÑA PALOMERA O DE LA ALCANTARILLA'}
(706728.8454, 4220779.2169);(552551.0402, 4235693.2092);{'etiqueta': 'ARROYO DE LOS CHORREONES'}
(706728.8454, 4220779.2169);(551763.5615, 4236143.2334);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(551026.0563, 4235843.2213);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(552238.4584, 4233993.1781);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(545688.5635, 4235193.1374);{'etiqueta': 'ARROYO DE LOS ASPERONES'}
(706728.8454, 4220779.2169);(544638.5177, 4234393.0831);{'etiqueta': 'ARROYO DE CABEZA DE LA MORA'}
(706728.8454, 4220779.2169);(552613.4009, 4232718.1422);{'etiqueta': 'RAMBLA DE LOS ATAJUELOS'}
(706728.8454, 4220779.2169);(545625.7556, 4229492.9454);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(546713.4032, 4232243.0728);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(545188.4358, 4232793.0464);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(544388.2473, 4229217.9002);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(540538.3502, 4231467.8718);{'etiqueta': 'ARROYO DE GORGOLLITAS'}
(706728.8454, 4220779.2169);(542513.2033, 4228292.8175);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(539938.2623, 4229630.2992);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(540863.1316, 4226867.7407);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(538375.5589, 4222942.6077);{'etiqueta': 'ARROYO DE AGUAS DEL BUITRE'}
(706728.8454, 4220779.2169);(532738.2566, 4218492.573);{'etiqueta': 'ARROYO DE CAÑADA HERMOSA'}
(706728.8454, 4220779.2169);(529738.2926, 4225480.1319);{'etiqueta': 'BARRANCO DE PALANCAR'}
(706728.8454, 4220779.2169);(529088.2987, 4225417.6315);{'etiqueta': 'ARROYO DEL MASEGOSO'}
(706728.8454, 4220779.2169);(532588.2632, 4218205.0733);{'etiqueta': 'ARROYO DE LOS COBACHOS'}
(706728.8454, 4220779.2169);(530913.3201, 4215129.9009);{'etiqueta': 'ARROYO DE HOYA MARANZA'}
(706728.8454, 4220779.2169);(646739.3134, 4223642.3514);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(643589.3114, 4224667.344);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(643601.8427, 4227517.3426);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(642226.8583, 4229292.3402);{'etiqueta': 'BARRANCO DE LA CARRAILA'}
(706728.8454, 4220779.2169);(612451.9188, 4236817.541);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(612676.9178, 4236767.538);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(612776.952, 4240067.544);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(613901.9486, 4240167.5316);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(615289.4192, 4237742.5108);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(616139.4285, 4238805.0054);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(613189.4615, 4241105.0412);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(616126.9823, 4244567.5186);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(612064.4797, 4242317.5551);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(611114.4982, 4243617.5659);{'etiqueta': 'CAÑADA DE LAS ORACIONES'}
(706728.8454, 4220779.2169);(616314.5213, 4249617.5204);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(614614.5298, 4249592.5305);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(614614.5327, 4250067.5288);{'etiqueta': 'RAMBLA DEL PRADO PIÑERO'}
(706728.8454, 4220779.2169);(611039.545, 4249580.0556);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(605964.5522, 4250405.0895);{'etiqueta': 'RAMBLA DE LA TEJA'}
(706728.8454, 4220779.2169);(607414.5216, 4245480.1055);{'etiqueta': 'BARRANCO DE LA RENDIJA'}
(706728.8454, 4220779.2169);(605564.5268, 4245867.6264);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(604214.5409, 4250642.5964);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(594414.385, 4252730.0932);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(593276.856, 4251892.6175);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(592564.3168, 4249105.177);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(592789.3405, 4251242.6334);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(590389.3018, 4252105.1296);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(564263.9225, 4246930.3799);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(564476.3543, 4244467.9246);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(562688.8184, 4243355.4638);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(561751.3658, 4245092.9346);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(561088.8722, 4245192.9428);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(560451.4045, 4246092.9339);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(559101.3459, 4243743.0177);{'etiqueta': 'ARROYO DE LAS QUEMADAS'}
(706728.8454, 4220779.2169);(558988.7126, 4239755.5621);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(553813.7639, 4240355.6793);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(553526.1116, 4237168.2055);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(552413.6182, 4237293.2305);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(548663.6974, 4237805.7306);{'etiqueta': 'BARRANCO DE LA CUEVA DEL PEZ'}
(706728.8454, 4220779.2169);(546663.4452, 4232993.0948);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(550463.4456, 4233518.1586);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(546663.2435, 4229392.9703);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(543900.7795, 4229717.9049);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(543600.7623, 4229392.8847);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(533813.2126, 4221642.5902);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(533263.2338, 4220392.5819);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(533000.7445, 4219767.5792);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(529513.2905, 4222042.5962);{'etiqueta': 'ARROYO DE LAS CABAÑAS'}
(706728.8454, 4220779.2169);(528163.3025, 4223142.6081);{'etiqueta': 'ARROYO AZUL'}
(706728.8454, 4220779.2169);(528525.8048, 4219742.5696);{'etiqueta': 'SIN NOMBRE'}
(706728.8454, 4220779.2169);(527450.8166, 4220242.5753);{'etiqueta': 'SIN NOMBRE'}
